ID,Name,Damage,Weapon Type,IS or Clan,Heat,Heat Damage,Ammo/ton,Base Damage(OV),Number of Dice,Cluster Damage,PB,S,M,L,E,TIC Group,secondary name (for crits/ammo),Damage Type,Weapon Explodes,Ammo Explodes,TWRange-Min,TWRange-Short,TWRange-Medium,TWRange-Long,Default Mode,TWNoOfClusters,DamagePerCluster,ClustersPerLocation,SoundEffect,targetingMod
1,PPC,10,STANDARD,IS,10,0,0,4,0,0,2,0,2,4,20,ISDIRLONG,ISPPC,DE,0,1,3,6,12,18,STD,0,0,0,PPC,0
2,Medium Laser,5,STANDARD,IS,3,0,0,2,0,0,0,0,2,20,20,ISMED,Medium Laser:ISMediumLaser,DE,0,1,0,3,6,9,STD,0,0,0,LASER,0
3,AC/2,2,STANDARD,IS,1,0,45,1,0,0,4,2,0,2,4,ISDIREXT,Autocannon/2,DB,0,1,4,8,16,24,STD,0,0,0,CANNON,0
4,AC/5,5,STANDARD,IS,1,0,20,2,0,0,2,0,2,4,20,ISDIRLONG,Autocannon/5,DB,0,1,3,6,12,18,STD,0,0,0,CANNON,0
5,AC/10,10,STANDARD,IS,3,0,10,4,0,0,0,0,2,4,20,ISENLONG,Autocannon/10,DB,0,1,0,5,10,15,STD,0,0,0,CANNON,0
6,AC/20,20,STANDARD,IS,7,0,5,7,0,0,0,0,2,20,20,ISMED,Autocannon/20:ISAC20,DB,0,1,0,3,6,9,STD,0,0,0,CANNON,0
7,LRM 5,5,MISSILE,IS,2,0,24,1,1,2,4,2,0,2,4,ISLRM,LRM-5:ISLRM5,M,0,1,6,7,14,21,STD,5,1,5,MISSILE,0
8,LRM 10,10,MISSILE,IS,4,0,12,1,1,2,4,2,0,2,4,ISLRM,LRM-10:ISLRM10,M,0,1,6,7,14,21,STD,10,1,5,MISSILE,0
9,LRM 15,15,MISSILE,IS,5,0,8,1,2,2,4,2,0,2,4,ISLRM,LRM-15:LRM-15 Artemis-capable:ISLRM15,M,0,1,6,7,14,21,STD,15,1,5,MISSILE,0
10,LRM 20,20,MISSILE,IS,6,0,6,2,2,2,4,2,0,2,4,ISLRM,LRM-20:ISLRM20,M,0,1,6,7,14,21,STD,20,1,5,MISSILE,0
11,SRM 2,4,MISSILE,IS,2,0,50,1,1,2,0,0,2,20,20,ISSRM,SRM-2:ISSRM2,M,0,1,0,3,6,9,STD,2,2,1,MISSILE,0
12,SRM 4,8,MISSILE,IS,3,0,25,1,1,2,0,0,2,20,20,ISSRM,SRM-4:ISSRM4,M,0,1,0,3,6,9,STD,4,2,1,MISSILE,0
13,SRM 6,12,MISSILE,IS,4,0,15,1,2,2,0,0,2,20,20,ISSRM,SRM-6:ISSRM6,M,0,1,0,3,6,9,STD,6,2,1,MISSILE,0
14,Small Laser,3,STANDARD,IS,1,0,0,1,0,0,0,0,20,20,20,ISSHORT,Small Laser:ISSmallLaser,DE,0,0,0,1,2,3,STD,0,0,0,LASER,0
15,Large Laser,8,STANDARD,IS,8,0,0,3,0,0,0,0,2,4,20,ISENLONG,Large Laser:ISLargeLaser,DE,0,0,0,5,10,15,STD,0,0,0,LASER,0
16,Gauss Rifle,15,STANDARD,IS,1,0,8,5,0,0,2,0,0,2,4,ISBALLONG,Gauss Rifle:is gauss:ISGaussRifle:ISGauss,DB,60,0,2,7,15,22,STD,0,0,0,GAUSS,0
17,Machine Gun,2,STANDARD,IS,0,0,200,1,0,0,0,0,20,20,20,ISSHORT,machine gun:mg - full,DB,0,1,0,1,2,3,STD,0,0,0,CANNON,0
18,Flamer,2,STANDARD,IS,3,2,0,1,0,0,0,0,20,20,20,ISSHORT,Flamer,DE,0,1,0,1,2,3,STD,0,0,0,LASER,0
19,ER Large Laser,8,STANDARD,IS,12,0,0,3,0,0,0,0,0,2,4,ISERLONG,ISERLargeLaser,DE,0,1,0,7,14,19,STD,0,0,0,LASER,0
20,ER Medium Laser,5,STANDARD,IS,5,0,0,2,0,0,0,0,2,4,20,ISENLONG,ISERMediumLaser,DE,0,1,0,4,8,12,STD,0,0,0,LASER,0
21,ER Small Laser,3,STANDARD,IS,2,0,0,1,0,0,0,0,4,20,20,ISERSHORT,ISERSmallLaser,DE,0,1,0,2,4,5,STD,0,0,0,LASER,0
22,Ultra AC/2,2,ULTRA,IS,1,0,45,1,1,0,2,0,0,2,2,ISBALEXT,ISUltraAC2:is ultra ac/2,DB,0,1,3,8,17,25,STD,0,0,0,CANNON,0
23,Ultra AC/5,5,ULTRA,IS,1,0,20,2,1,0,2,0,0,2,4,ISBALLONG,ISUltraAC5:IS Ultra AC/5,DB,0,1,2,6,13,20,STD,0,0,0,CANNON,0
24,Ultra AC/10,10,ULTRA,IS,4,0,10,4,1,0,0,0,2,4,20,ISENLONG,ISUltraAC10:is ultra ac/10,DB,0,1,0,6,12,18,STD,0,0,0,CANNON,0
25,Ultra AC/20,20,ULTRA,IS,8,0,5,7,1,0,0,0,2,20,20,ISMED,ISUltraAC20:is ultra ac/20,DB,0,1,0,3,7,10,STD,0,0,0,CANNON,0
26,ER PPC,10,STANDARD,IS,15,0,0,4,0,0,0,0,0,2,4,ISERLONG,ISERPPC,DE,0,1,0,7,14,23,STD,0,0,0,PPC,0
27,LB 10-X AC,10,CLUSTER,IS,2,0,10,1,3,1,0,0,2,4,20,ISENLONG,ISLBXAC10:IS LB 10-X AC:IS LB 10-X,DB,0,1,0,6,12,18,STD,10,1,1,CANNON,0
28,Streak SRM 2,4,STREAK,IS,2,0,50,2,0,2,0,0,2,20,20,ISSSRM,ISStreakSRM2:is streak srm 2,M,0,1,0,3,6,9,STD,2,2,1,MISSILE,0
29,Streak SRM 4,8,STREAK,IS,3,0,25,3,0,2,0,0,2,20,20,ISSSRM,ISStreakSRM4,M,0,1,0,3,6,9,STD,4,2,1,MISSILE,0
30,Streak SRM 6,12,STREAK,IS,4,0,16,4,0,2,0,0,2,20,20,ISSSRM,ISStreakSRM6:is streak srm 6,M,0,1,0,3,6,9,STD,6,2,1,MISSILE,0
31,NARC,0,SPECIAL,IS,0,0,6,0,0,0,0,0,2,20,20,ISMED,ISNarcBeacon,M,0,1,0,3,6,9,STD,0,0,0,MISSILE,0
32,AMS,0,DEFENCE,IS,1,0,12,0,0,0,20,20,20,20,20,ISAMS,ISAntiMissileSystem:Anti-Missile System:ISAMS,PB,0,2,0,0,0,0,STD,0,0,0,CANNON,0
33,Small Pulse Laser,3,PULSE,IS,3,0,0,1,0,0,-2,-2,20,20,20,PULS,ISSmallPulseLaser,P,0,1,0,1,2,3,STD,0,0,0,PULSE,-2
34,Medium Pulse Laser,6,PULSE,IS,4,0,0,2,0,0,-2,-2,2,20,20,PULM,ISMediumPulseLaser:Med Pulse Laser,P,0,1,0,2,4,6,STD,0,0,0,PULSE,-2
35,Large Pulse Laser,9,PULSE,IS,10,0,0,3,0,0,-2,-2,0,20,20,PULL,ISLargePulseLaser,P,0,1,0,3,7,10,STD,0,0,0,PULSE,-2
36,LB 2-X AC,2,CLUSTER,IS,1,0,45,1,0,1,4,2,0,2,2,ISBALEXT,ISLBXAC2:is lb 2-x ac:is lb 2-x,DB,0,1,4,9,18,27,STD,2,1,1,CANNON,0
37,LB 5-X AC,5,CLUSTER,IS,1,0,20,1,1,1,2,0,0,2,4,ISBALLONG,ISLBXAC5:is lb 5-x ac:is lb 5-x,DB,0,1,3,7,14,21,STD,5,1,1,CANNON,0
38,LB 20-X AC,20,CLUSTER,IS,6,0,5,1,6,1,0,0,2,20,20,ISMED,ISLBXAC20:is lb 20-x ac:is lb 20-x,DB,0,1,0,4,8,12,STD,20,1,1,CANNON,0
39,ER Large Laser,10,STANDARD,CLAN,12,0,0,4,0,0,0,0,0,2,2,CLERLONG,CLERLargeLaser,DE,0,0,0,8,15,25,STD,0,0,0,LASER,0
40,ER Medium Laser,7,STANDARD,CLAN,5,0,0,3,0,0,0,0,2,4,20,ISENLONG,CLERMediumLaser,DE,0,0,0,5,10,15,STD,0,0,0,LASER,0
41,ER Small Laser,5,STANDARD,CLAN,2,0,0,2,0,0,0,0,4,20,20,ISERSHORT,CLERSmallLaser,DE,0,0,0,2,4,6,STD,0,0,0,LASER,0
42,ER PPC,15,STANDARD,CLAN,15,0,0,5,0,0,0,0,0,2,4,ISERLONG,CLERPPC,DE,0,0,0,7,14,23,STD,0,0,0,PPC,0
43,Small Pulse Laser,3,PULSE,CLAN,2,0,0,1,0,0,-2,-2,2,20,20,PULM,CLSmallPulseLaser,P,0,0,0,2,4,6,STD,0,0,0,PULSE,-2
44,Medium Pulse Laser,7,PULSE,CLAN,4,0,0,3,0,0,-2,-2,0,20,20,PULL,CLMediumPulseLaser,P,0,0,0,4,8,12,STD,0,0,0,PULSE,-2
45,Large Pulse Laser,10,PULSE,CLAN,10,0,0,4,0,0,-2,-2,-2,0,2,PULCLL,CLLargePulseLaser,P,0,0,0,6,14,20,STD,0,0,0,PULSE,-2
46,LRM 5,5,MISSILE,CLAN,2,0,24,1,1,2,0,0,0,2,4,CLLRM,LRM-5:CLLRM5:lrm-5 (clan),M,0,1,0,7,14,21,STD,5,0,0,MISSILE,0
47,LRM 10,10,MISSILE,CLAN,4,0,12,1,1,2,0,0,0,2,4,CLLRM,LRM-10:CLLRM10:lrm-10 (clan),M,0,1,0,7,14,21,STD,10,1,5,MISSILE,0
